Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Angola,AGO,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7391.75235368345,7218.44143173584,6578.06857492,4843.15588381552,4751.47164903966,5284.70313321921,5800.9625138357,6015.18684736899,6090.09587758534,6021.22914776477,6002.98914011246,6049.16321222272,6645.47776627718,6609.21488902386,7074.02594737625,7845.89015271542,8435.4550466421,9263.98070293341,9916.90935059131,9629.09194801829,9672.83922433216,9627.02059776978,10051.3399118452,10150.9160957693,10250.5924040333,9980.92988185425,9381.80972573042,9042.11712940232,8620.21466424389,8274.54256174643,7556.96792771976,7408.12659121059,7397.48642731105,7244.89305295156
Angola,AGO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85939173894.7711,86791139889.2773,81724029491.0565,62123814347.746,62955878002.4664,72399259721.0075,82205283157.5778,88185123454.5974,92322016743.7908,94336012046.8804,97217622732.544,101306594541.042,115150838445.243,118593848514.756,131579874934.174,151356330124.348,168837986250.5,192492188138.725,213993565542.684,215833910210.958,225327096983.953,233150573548.039,253066545188.451,265605013213.782,278413972399.103,281041007465.416,273790009952.672,273386955626.621,269788194480.114,267893544947.44,252789131669.92,255820605533.992,263609643364.336,266249138676.023
Angola,AGO,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.9,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..,51.3,..,..,..,..,..
Angola,AGO,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107.0858,104.9023,103.0686,103.2479,108.4465,106.5111,99.1458,97.7539,101.1461,102.8139,109.7909,139.0805,141.0086,145.6211,147.7282,152.1354,149.3069,143.8311,139.9142,140.3204,132.0897,..,..,..
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,..,1.67111956299929,1.39803464261739,1.38907961226255,1.50568747005497,1.5968067665625,1.53887375354329,1.5268716096776,1.55964844952384,1.59525763502134,1.10482864729335,0.311008551980252,-0.176274167366029,-0.423397578772618,-0.442368322635836,-0.342463410460183,-0.120688723985499,0.156710368684746,0.275215185442218,0.367853772246065,0.371155899842966,0.235334298643463,0.185399821356646,0.229727434729787,-0.0801133955462988,-0.449515327527935,-0.488877101782305,-0.514733397721861,-0.506393701034133,-0.469484430420773,-0.409839881846658,0.507699603022036,1.59169498831994,1.820176259723,1.89690804434566,1.99366754947741,2.06537047537748,2.04891111658493,1.89459540759207,1.71693315212405,1.67727282735622,1.53267318275276,1.25800968019549,1.09996203153919,1.06640091579038,1.12677248463423,1.23960018151071,1.35546842030699,1.46768441039016,1.50944003614049,1.35346888620455,1.17914352935743,1.06918387987395,0.917165517536032,0.792860528793727,0.722892009464778,0.624381829779871,0.553103046635761,0.504979187034594,0.480553889847623,0.526173366134419,0.546161676855974,0.530270318994476,0.511400156215609
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,55603,56540,57336,58138,59020,59970,60900,61837,62809,63819,64528,64729,64615,64342,64058,63839,63762,63862,64038,64274,64513,64665,64785,64934,64882,64591,64276,63946,63623,63325,63066,63387,64404,65587,66843,68189,69612,71053,72412,73666,74912,76069,77032,77884,78719,79611,80604,81704,82912,84173,85320,86332,87260,88064,88765,89409,89969,90468,90926,91364,91846,92349,92840,93316
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.09658686642409,7.68343094511113,7.76030810057622,3.57116715096105,-0.269323028828069,5.12200713053413,10.2534505579183,8.12875981985269,12.0406020940172,7.17631886641909,5.74772829143642,5.74753082172063,3.43436631253175,1.65939624893193,-0.438848129399844,3.38131603213283,4.67144827432358,-6.2472468711839,4.42566263085229,3.33217187524019,2.76567446677296,1.94231512773773,4.43702501420857,-5.99988001906617,-0.235746475394293,4.91648416184221,4.64483063046555,5.28093213099213,11.3195075383478,7.8435927299922,-1.47076880027247,-13.2818533649575,-9.07937786824402,-3.10798017967963,2.27347711363039,-1.50820352892401,1.40426242466154,0.714460625796505,3.45181047979382,1.89816995619481,6.41445614443519,2.60618050537742,-19.3061079714883,7.60242746368742,8.93719971230415,3.33221753471314
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21078.7855474879,21428.5661241833,21334.5272625901,22055.9150532998,23086.2457164435,21643.9909532492,22601.8809726922,23355.0144937395,24000.9381663039,24467.112019107,25552.7238996493,24019.5911240671,23962.9657845879,25141.1012020949,26308.8627715661,27698.2159589684,30833.5176024317,33251.9731474969,32762.9135009685,28411.391371682,25831.8137914213,25028.9661387322,25597.9939556746,25211.9241075013,25565.9656842771,25748.624442696,26637.4181596117,27143.0416282234,28884.1201297316,29636.8924377024,23915.1619842858,25733.2948269644,28033.1307782063,28967.2556775267
Antigua and Barbuda,ATG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1329354689.33787,1358292520.91361,1374028893.81986,1446581300.60078,1543153922.42423,1475882099.11111,1573362138.27105,1659443844.82367,1737955934.4984,1802394273.99954,1914205652.77053,1827146277.21666,1845915180.31838,1958089526.02396,2071007368.51491,2205082670.70943,2485304852.8264,2716819214.04308,2716438684.1923,2391472045.92859,2203970352.68407,2160800704.68903,2233680952.57216,2220262884.603,2269362943.96486,2302158762.797,2396541874.4021,2455576690.02212,2626317506.91597,2707745040.67825,2196511967.60871,2376444043.97534,2602595861.44867,2703108430.80408
Antigua and Barbuda,ATG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1855,0.183,0.2007,0.2151,0.2187,0.2251,0.2487,0.2671,0.2847,0.3172,0.3073,0.2392,0.2534,0.2871,0.3078,0.3193,0.3442,0.3061,0.3239,0.3676,0.3017,..,..,..
Argentina,ARG,Population growth (annual %),SP.POP.GROW,..,1.65516691395024,1.65684089054911,1.64339841718671,1.61030882522813,1.56411446631364,1.53151134539948,1.52552564515699,1.5300700621594,1.53510695155484,1.56001941277121,1.57425828869798,1.58329622607322,1.61675611830692,1.64473215761616,1.60810835620248,1.56523230766791,1.58361041281169,1.59885003313826,1.59684779867466,1.59304228632554,1.60201232076144,1.60420679867482,1.6019042448548,1.59235691940308,1.57262930146869,1.55539122422629,1.54512926233209,1.54990330404865,1.53134817062707,1.49157462934909,1.43788006980649,1.38438120034139,1.35364018555542,1.3401375748685,1.3103115077878,1.25745217924583,1.21464795933597,1.17552563201514,1.15304317167294,1.13312807570195,1.09794672757946,1.06941318335345,1.0331399769648,1.01407652046238,1.02745772191722,1.02824760534561,0.991101935066697,1.01288878477428,1.05977470732485,1.05636332156278,1.06474009749784,1.0276613644946,0.992958989681133,1.0317435786984,1.04725888735726,0.968911125580978,0.881249595012674,0.822969480473088,0.710900853077743,0.484665636741261,0.265879395046274,0.210808731072658,0.286976121920089
Argentina,ARG,"Population, total",SP.POP.TOTL,20386045,20726276,21072538,21421705,21769453,22112629,22453893,22799059,23150583,23508711,23878327,24257208,24644328,25046005,25461351,25874107,26282283,26701805,27132158,27568895,28011596,28463959,28924262,29391332,29863093,30336441,30811980,31291762,31780532,32270948,32755901,33230294,33693527,34152717,34613491,35070020,35513793,35947791,36372860,36794682,37213984,37624825,38029349,38424282,38815916,39216789,39622115,40016763,40424148,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.69719814247078,-2.48121195562244,-6.85164319621322,8.3710623352716,8.85345574605236,-2.16954271817043,1.62972299154983,3.23085080817873,8.00868538956887,1.45058523570245,4.00782333157468,0.0320089147512164,1.16290357603461,3.81225224716344,-1.62320618621685,-3.53995334802055,5.25406554729264,-6.0207877961285,8.47665216535873,-0.0856397028385061,-6.69655885721481,-2.31535975378387,2.69083801550656,-0.0338209216825902,-6.66838660626058,4.51505097092362,1.1301429501441,-2.61112478271322,-8.56786939027158,-3.91119229289714,7.57513507305919,6.45332357113911,6.75211494763417,4.42731162216963,-4.10993598659498,4.20805017284493,6.80582114293425,2.63654066984506,-4.49306655170841,-1.90684139222867,-5.45263903304014,-11.8423138177008,7.71839038006088,7.92951713016532,7.73898107569444,6.94185160089025,7.93261011269163,3.00856892610517,-6.9103121153056,8.96819672899282,4.88127252804149,-2.0383253093713,1.39351266056681,-3.51326421042003,1.66091253843923,-3.02450095578762,1.91639608148853,-3.41553683867816,-2.69506723533574,-10.3361096878518,10.1485599877349,5.04819532337936,-1.89294979737558
Argentina,ARG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17007.2844317191,18295.6091996812,19476.2840606477,20791.3451479504,21711.842788091,20819.4999479903,21695.5949515372,23172.1583398342,23783.1017185449,22714.5111302701,22281.3814299958,21066.4581290433,18571.7020471274,20005.1385113465,21591.449396517,23262.4075792816,24877.2493922296,26850.6645932771,27658.4853446831,25747.1976809995,28056.2570212342,29425.7593876084,28825.9666865361,29227.6601818437,28200.8152571318,28669.2061336796,27802.1057201498,28334.904184742,27367.115094108,26629.5529419501,23877.0931404855,26300.274261175,27627.9634764636,27104.9799978169
Argentina,ARG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,557088925124.231,607968472614.51,656224702857.102,710080926887.272,751522674939.001,730140279566.018,770492868120.735,832987905019.268,865059429174.392,835773213823.75,829178972033.759,792621800475.08,706269738674.223,768683083609.037,838091886093.454,912276929668.686,985689236302.599,1074476681421.66,1118070705029.3,1051897409980.83,1158406210935.09,1227956360246.09,1215352364993.03,1244585524448.65,1213313877880.72,1246451419104.46,1220521143173.66,1254921567938.2,1222075295207.81,1197623267200.44,1079052757506.56,1191725417699.43,1254527913254.77,1234317448237.57
Argentina,ARG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,..,42.8,45.3,..,..,..,46.8,45.5,44.8,45.9,48.9,49.5,49.1,50.7,49.8,51,53.3,53.8,51,48.5,47.8,46.4,46.3,45,43.8,43.7,42.7,41.4,41.1,41.8,..,42.3,41.4,41.7,43.3,42.7,42.4,40.7,..
Argentina,ARG,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,373.2295,367.5892,380.9538,403.7286,428.7723,421.377,450.65,464.024,442.0828,395.6338,400.9001,394.9561,438.1568,442.6337,414.1384,398.2779,392.603,405.4884,403.102,400.2092,386.5954,..,..,..
Armenia,ARM,Population growth (annual %),SP.POP.GROW,..,3.36490835768791,3.27674969627335,3.17905118250589,3.07062316009917,2.95111534719046,2.82307269569433,2.69395741026658,2.55968707686785,2.36733531661478,2.10646765279109,1.98815661611428,2.02788999445074,2.06542019341191,2.09079693073421,2.10740372379002,2.67931684460038,3.30381233405675,3.37481150705253,2.15705878644719,0.93484006482305,0.894930080198063,0.882597803339585,0.893677591237381,1.02892296667297,1.10672266713494,1.05000309488264,1.01680278677182,0.796126680053039,2.58832008188627,3.1174632144082,1.72619674936504,-1.17220795270319,-3.37471864205292,-2.60275046427601,-1.70949509169847,-0.87594292287609,-0.994517948945717,-1.1739815592385,-1.28976124297341,1.68478463633775,-0.289138848080883,-0.374321979277905,-0.542125640304999,-0.554559192905497,-0.586251738490671,-0.615288463799411,-0.631969382170487,-0.655422477046795,-0.685835845567342,-0.693856288987436,-0.556590762896162,-0.125578337719131,-0.0694662703047376,-0.271712284863074,-0.305729335573084,-0.410212518071397,-0.432038450211669,-0.349674218173286,-0.219168932037313,-0.0337609726366775,0.0270096898904032,0.2326562627468,0.728178919340382
Armenia,ARM,"Population, total",SP.POP.TOTL,1863705,1927484,1991689,2056023,2120135,2183635,2246159,2307492,2367319,2424030,2475633,2525345,2577079,2630860,2686445,2743660,2818165,2912827,3012807,3078501,3107415,3135349,3163144,3191539,3224547,3260432,3294847,3328520,3355125,3443100,3552128,3613977,3571861,3453332,3364610,3307581,3278735,3246289,3208401,3167286,3221100,3211800,3199800,3182500,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2990900
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-13.2111499901537,-41.1137635319795,-5.66973360505507,8.17931421395623,8.74315812160908,6.79679451868454,4.35375293195368,8.56710543978232,4.64095231749397,4.13075887426186,9.91735475361723,13.6245265308361,14.6197014940959,11.1144901880771,14.5697018806234,13.8986537041733,14.4208244850475,7.60294775074826,-13.5088421403002,2.91158696816194,5.28437530828725,7.33470454115984,3.37178358702843,3.88187670110254,3.51599547257022,0.611877151180408,7.96544606461424,5.56850117850011,7.83608438672164,-7.16866452731679,5.77142760758333,12.3383335576379,7.51424654746016
Armenia,ARM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6137.60045786761,5326.75285558236,3136.72428260526,2958.88037185647,3200.89649468569,3480.7559365251,3717.33576522762,3879.17938009678,4211.51276778797,4406.96706718618,4589.00825039977,5044.11647826468,5731.35346609213,6569.26023440631,7299.40001858866,8362.90084037119,9525.23146779778,10898.8483795634,11727.4821272949,10143.2350796867,10438.5641904169,10990.177099035,11796.2741177994,12194.0189523843,12667.3757330249,13112.7600902915,13192.9940731731,14243.8749003795,15037.0452420712,16215.3607965094,15052.9359791136,15921.705281964,17886.1783877168,19230.1899296884
Armenia,ARM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21801542439.2043,19250762304.759,11203943132.7907,10217996272.3038,10769768354.9844,11512882201.2876,12188158880.2036,12592937350.635,13512221775.6837,13958125094.3598,14781654475.3627,16200693304.8905,18339184820.8016,20906670695.9981,23101871118.8312,26313031204.1439,29786351322.9505,33867081454.6554,36203910075.1721,31099158754.3195,31783340246.9814,33277157238.1681,35673112559.6373,36850325274.1053,38176936984.1905,39398598967.2899,39477396165.156,42438200878.1907,44644987323.7094,48038006359.6591,44579269902.145,47164867556.762,53107640868.8087,57515575060.7049
Armenia,ARM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2,..,35.4,34.8,33,37.5,36,29.7,31.2,29.2,28,30,29.4,29.6,30.6,31.5,32.4,32.5,33.6,34.4,30,25.1,27.9,27.9,..
Armenia,ARM,Total greenhouse gas emissions including LULUCF (Mt CO2e),EN.GHG.ALL.LU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.9399,4.0698,3.5833,4.0122,4.4221,5.1097,5.1788,6.0123,6.5913,5.4107,5.2557,5.8409,6.722,6.4608,7.1655,7.0839,6.5727,6.7853,6.9123,7.3887,7.9108,..,..,..
Aruba,ABW,Population growth (annual %),SP.POP.GROW,..,1.18734426572715,1.32622723498415,1.20366430885019,1.07660194824525,0.986114424783721,0.862398829043227,0.503043105597307,0.133831409365337,-0.0287840436795769,-0.172878468846149,-0.287095354800503,-1.25656462134736,0.433191332877477,0.0857280074449621,-0.0925894239870965,0.125146806661145,0.362554694772122,0.334026691838903,0.703589498767673,1.20572409466493,1.08574012985549,1.17041035995923,1.54168100744254,1.07570026063362,-1.88244251078928,-2.95437362586139,-1.29651660780176,0.290320062131051,1.85688371673627,3.75056134586705,4.88713560049167,4.61012241010557,6.5620284925223,5.17037414583618,2.80831670109337,3.95074287081186,3.87475976651232,2.4607540856619,1.35648590551186,1.03081685259869,0.93503293482838,0.692051826700269,1.13822893851655,2.13535781849357,2.59075665615847,1.79663785158395,0.746664790352749,0.762933470313563,0.678450763317743,0.230041095930877,0.736689418341162,1.46978228958006,1.49203139661921,1.06551209965487,1.02370103122312,0.75796755862231,0.007357607309414,0.158975971141518,0.270504632854835,-0.565684046703506,-0.82021108315363,-0.362774222330685,0.0456516784920034
Aruba,ABW,"Population, total",SP.POP.TOTL,54922,55578,56320,57002,57619,58190,58694,58990,59069,59052,58950,58781,58047,58299,58349,58295,58368,58580,58776,59191,59909,60563,61276,62228,62901,61728,59931,59159,59331,60443,62753,65896,69005,73685,77595,79805,83021,86301,88451,89659,90588,91439,92074,93128,95138,97635,99405,100150,100917,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359
Aruba,ABW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5932059495681,18.3046873736158,10.0669319753621,0.134479696268457,2.81343465185566,1.11185560632529,0.49219478038809,2.75152351032429,-0.292643137693034,-2.73386429761131,2.97839664366641,-0.487159557964318,-0.12596572599432,6.51922376579444,3.21240568796392,-1.62809915245946,-0.0338394415310148,5.02691151582482,-2.93082349408309,-0.673257700327071,2.32267757939195,1.06177235220186,-12.2749362798142,-2.95695264975568,2.61052505937265,-2.4846479774957,4.85527943148365,-2.62961535972701,-1.63575344980413,0.951537824831789,7.04065746506117,2.23442784284667,-2.49654879599454,-25.7932299902647,25.154963851554,8.91230807871956,4.2161321395799
Aruba,ABW,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34579.220639762,35552.0844155826,35947.3722593228,36124.3033492699,37118.2720488659,37009.6479728846,35997.8544202823,37070.0133081279,36889.4231951587,36842.9551654158,39244.8298545806,40505.5330010609,39846.0627615715,39832.5790764609,41834.9275811055,40608.8196948258,40335.4176892185,41272.27939244,41710.4970441525,36590.560109989,35508.5945732562,36435.5553328221,35530.2600441558,37255.3534520324,36275.6809553371,35682.3002526702,36021.8308363445,38558.0045581753,39419.5553476692,38435.4269132506,28521.6888517757,35696.3093722926,38877.6744362842,40516.8085633136
Aruba,ABW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2169949832.80698,2342740154.64923,2480548422.75457,2661819292.29095,2880192319.63175,2953554956.47606,2988577871.82626,3199179218.50475,3262906371.03499,3303302517.17602,3555110646.86675,3703785432.08401,3668786382.70893,3709528424.23265,3980091340.21122,3964842110.90432,4009542195.39676,4133418781.15287,4209298230.20474,3717747269.41532,3616124254.15126,3737960057.14955,3699055373.19706,3936959476.04352,3874496655.79669,3850334291.06464,3916545601.34322,4192604625.63319,4293104933.80396,4197263925.2077,3097084627.34777,3844492519.39592,4171963243.75766,4349844050.54879
